repeat.for.variable,research.question,sub.research.question,hypothesis,independent.variable,dependent.variable,hypothesis.type,independent.variable.type,dependent.variable.type
,,,,,age_hoh,direct_reporting,,numerical
mantika_label,,,,,age_hoh,direct_reporting,,numerical
,,,,displacement_status,age_hoh,group_difference,categorical,numerical
mantika_label,,,,displacement_status,age_hoh,group_difference,categorical,numerical
,,,,,sex_hoh,direct_reporting,,categorical
mantika_label,,,,,sex_hoh,direct_reporting,,categorical
,,,,displacement_status,sex_hoh,group_difference,categorical,categorical
mantika_label,,,,displacement_status,sex_hoh,group_difference,categorical,categorical
,,,,,size_hh,direct_reporting,,numerical
mantika_label,,,,,size_hh,direct_reporting,,numerical
,,,,displacement_status,size_hh,group_difference,categorical,numerical
mantika_label,,,,displacement_status,size_hh,group_difference,categorical,numerical
,,,,,nb_infants_male,direct_reporting,,numerical
mantika_label,,,,,nb_infants_male,direct_reporting,,numerical
,,,,displacement_status,nb_infants_male,group_difference,categorical,numerical
mantika_label,,,,displacement_status,nb_infants_male,group_difference,categorical,numerical
,,,,,nb_children_male,direct_reporting,,numerical
mantika_label,,,,,nb_children_male,direct_reporting,,numerical
,,,,displacement_status,nb_children_male,group_difference,categorical,numerical
mantika_label,,,,displacement_status,nb_children_male,group_difference,categorical,numerical
,,,,,nb_youth_male,direct_reporting,,numerical
mantika_label,,,,,nb_youth_male,direct_reporting,,numerical
,,,,displacement_status,nb_youth_male,group_difference,categorical,numerical
mantika_label,,,,displacement_status,nb_youth_male,group_difference,categorical,numerical
,,,,,nb_adults_male,direct_reporting,,numerical
mantika_label,,,,,nb_adults_male,direct_reporting,,numerical
,,,,displacement_status,nb_adults_male,group_difference,categorical,numerical
mantika_label,,,,displacement_status,nb_adults_male,group_difference,categorical,numerical
,,,,,nb_elderly_male,direct_reporting,,numerical
mantika_label,,,,,nb_elderly_male,direct_reporting,,numerical
,,,,displacement_status,nb_elderly_male,group_difference,categorical,numerical
mantika_label,,,,displacement_status,nb_elderly_male,group_difference,categorical,numerical
,,,,,nb_infants_female,direct_reporting,,numerical
mantika_label,,,,,nb_infants_female,direct_reporting,,numerical
,,,,displacement_status,nb_infants_female,group_difference,categorical,numerical
mantika_label,,,,displacement_status,nb_infants_female,group_difference,categorical,numerical
,,,,,nb_children_female,direct_reporting,,numerical
mantika_label,,,,,nb_children_female,direct_reporting,,numerical
,,,,displacement_status,nb_children_female,group_difference,categorical,numerical
mantika_label,,,,displacement_status,nb_children_female,group_difference,categorical,numerical
,,,,,nb_youth_female,direct_reporting,,numerical
mantika_label,,,,,nb_youth_female,direct_reporting,,numerical
,,,,displacement_status,nb_youth_female,group_difference,categorical,numerical
mantika_label,,,,displacement_status,nb_youth_female,group_difference,categorical,numerical
,,,,,nb_adults_female,direct_reporting,,numerical
mantika_label,,,,,nb_adults_female,direct_reporting,,numerical
,,,,displacement_status,nb_adults_female,group_difference,categorical,numerical
mantika_label,,,,displacement_status,nb_adults_female,group_difference,categorical,numerical
,,,,,nb_elderly_female,direct_reporting,,numerical
mantika_label,,,,,nb_elderly_female,direct_reporting,,numerical
,,,,displacement_status,nb_elderly_female,group_difference,categorical,numerical
mantika_label,,,,displacement_status,nb_elderly_female,group_difference,categorical,numerical
,,,,,hosting_displaced,direct_reporting,,categorical
mantika_label,,,,,hosting_displaced,direct_reporting,,categorical
,,,,displacement_status,hosting_displaced,group_difference,categorical,categorical
mantika_label,,,,displacement_status,hosting_displaced,group_difference,categorical,categorical
,,,,,nb_displaced_hosted,direct_reporting,,numerical
mantika_label,,,,,nb_displaced_hosted,direct_reporting,,numerical
,,,,displacement_status,nb_displaced_hosted,group_difference,categorical,numerical
mantika_label,,,,displacement_status,nb_displaced_hosted,group_difference,categorical,numerical
,,,,,food_source,direct_reporting,,categorical
mantika_label,,,,,food_source,direct_reporting,,categorical
,,,,displacement_status,food_source,group_difference,categorical,categorical
mantika_label,,,,displacement_status,food_source,group_difference,categorical,categorical
,,,,,agricultural_production,direct_reporting,,categorical
mantika_label,,,,,agricultural_production,direct_reporting,,categorical
,,,,displacement_status,agricultural_production,group_difference,categorical,categorical
mantika_label,,,,displacement_status,agricultural_production,group_difference,categorical,categorical
,,,,,agricultural_production_prior2011,direct_reporting,,categorical
mantika_label,,,,,agricultural_production_prior2011,direct_reporting,,categorical
,,,,displacement_status,agricultural_production_prior2011,group_difference,categorical,categorical
mantika_label,,,,displacement_status,agricultural_production_prior2011,group_difference,categorical,categorical
,,,,,agricultural_activities_prior2011,direct_reporting,,categorical
mantika_label,,,,,agricultural_activities_prior2011,direct_reporting,,categorical
,,,,displacement_status,agricultural_activities_prior2011,group_difference,categorical,categorical
mantika_label,,,,displacement_status,agricultural_activities_prior2011,group_difference,categorical,categorical
,,,,,gaveup_agricultural_production,direct_reporting,,categorical
mantika_label,,,,,gaveup_agricultural_production,direct_reporting,,categorical
,,,,displacement_status,gaveup_agricultural_production,group_difference,categorical,categorical
mantika_label,,,,displacement_status,gaveup_agricultural_production,group_difference,categorical,categorical
,,,,,crop_production_challenges,direct_reporting,,categorical
mantika_label,,,,,crop_production_challenges,direct_reporting,,categorical
,,,,displacement_status,crop_production_challenges,group_difference,categorical,categorical
mantika_label,,,,displacement_status,crop_production_challenges,group_difference,categorical,categorical
,,,,,livestock_production_challenges,direct_reporting,,categorical
mantika_label,,,,,livestock_production_challenges,direct_reporting,,categorical
,,,,displacement_status,livestock_production_challenges,group_difference,categorical,categorical
mantika_label,,,,displacement_status,livestock_production_challenges,group_difference,categorical,categorical
,,,,,fishing_challenges,direct_reporting,,categorical
mantika_label,,,,,fishing_challenges,direct_reporting,,categorical
,,,,displacement_status,fishing_challenges,group_difference,categorical,categorical
mantika_label,,,,displacement_status,fishing_challenges,group_difference,categorical,categorical
,,,,,nb_workers_employed,direct_reporting,,numerical
mantika_label,,,,,nb_workers_employed,direct_reporting,,numerical
,,,,,nb_hectares_cultivated,direct_reporting,,numerical
mantika_label,,,,,nb_hectares_cultivated,direct_reporting,,numerical
,,,,,crisis_affected_crop_production,direct_reporting,,categorical
mantika_label,,,,,crisis_affected_crop_production,direct_reporting,,categorical
,,,,displacement_status,crisis_affected_crop_production,group_difference,categorical,categorical
mantika_label,,,,displacement_status,crisis_affected_crop_production,group_difference,categorical,categorical
,,,,,crop_production_impact_reasons,direct_reporting,,categorical
mantika_label,,,,,crop_production_impact_reasons,direct_reporting,,categorical
,,,,displacement_status,crop_production_impact_reasons,group_difference,categorical,categorical
mantika_label,,,,displacement_status,crop_production_impact_reasons,group_difference,categorical,categorical
,,,,,crisis_affected_livestock_production,direct_reporting,,categorical
mantika_label,,,,,crisis_affected_livestock_production,direct_reporting,,categorical
,,,,displacement_status,crisis_affected_livestock_production,group_difference,categorical,categorical
mantika_label,,,,displacement_status,crisis_affected_livestock_production,group_difference,categorical,categorical
,,,,,livestock_production_impact_reasons,direct_reporting,,categorical
mantika_label,,,,,livestock_production_impact_reasons,direct_reporting,,categorical
,,,,displacement_status,livestock_production_impact_reasons,group_difference,categorical,categorical
mantika_label,,,,displacement_status,livestock_production_impact_reasons,group_difference,categorical,categorical
,,,,,shelter_type,direct_reporting,,categorical
mantika_label,,,,,shelter_type,direct_reporting,,categorical
,,,,displacement_status,shelter_type,group_difference,categorical,categorical
mantika_label,,,,displacement_status,shelter_type,group_difference,categorical,categorical
,,,,,nb_rooms,direct_reporting,,numerical
mantika_label,,,,,nb_rooms,direct_reporting,,numerical
,,,,displacement_status,nb_rooms,group_difference,categorical,numerical
mantika_label,,,,displacement_status,nb_rooms,group_difference,categorical,numerical
,,,,,occupancy_status,direct_reporting,,categorical
mantika_label,,,,,occupancy_status,direct_reporting,,categorical
,,,,displacement_status,occupancy_status,group_difference,categorical,categorical
mantika_label,,,,displacement_status,occupancy_status,group_difference,categorical,categorical
,,,,,rental_cost,direct_reporting,,numerical
mantika_label,,,,,rental_cost,direct_reporting,,numerical
,,,,displacement_status,rental_cost,group_difference,categorical,numerical
mantika_label,,,,displacement_status,rental_cost,group_difference,categorical,numerical
,,,,,change_rental,direct_reporting,,categorical
mantika_label,,,,,change_rental,direct_reporting,,categorical
,,,,displacement_status,change_rental,group_difference,categorical,categorical
mantika_label,,,,displacement_status,change_rental,group_difference,categorical,categorical
,,,,,hosted_free_by,direct_reporting,,categorical
mantika_label,,,,,hosted_free_by,direct_reporting,,categorical
,,,,displacement_status,hosted_free_by,group_difference,categorical,categorical
mantika_label,,,,displacement_status,hosted_free_by,group_difference,categorical,categorical
,,,,,shelter_condition,direct_reporting,,categorical
mantika_label,,,,,shelter_condition,direct_reporting,,categorical
,,,,displacement_status,shelter_condition,group_difference,categorical,categorical
mantika_label,,,,displacement_status,shelter_condition,group_difference,categorical,categorical
,,,,,ownership_documents,direct_reporting,,categorical
mantika_label,,,,,ownership_documents,direct_reporting,,categorical
,,,,displacement_status,ownership_documents,group_difference,categorical,categorical
mantika_label,,,,displacement_status,ownership_documents,group_difference,categorical,categorical
,,,,,eviction_threat,direct_reporting,,categorical
mantika_label,,,,,eviction_threat,direct_reporting,,categorical
,,,,displacement_status,eviction_threat,group_difference,categorical,categorical
mantika_label,,,,displacement_status,eviction_threat,group_difference,categorical,categorical
,,,,,eviction_shelter_reasons,direct_reporting,,categorical
mantika_label,,,,,eviction_shelter_reasons,direct_reporting,,categorical
,,,,displacement_status,eviction_shelter_reasons,group_difference,categorical,categorical
mantika_label,,,,displacement_status,eviction_shelter_reasons,group_difference,categorical,categorical
