,research.question,sub.research.question,repeat.for.variable,independent.variable,independent.variable.type,dependent.variable,dependent.variable.type,hypothesis.type
age_hoh,RQ: not specified (automatic analysisplan),sub RQ not specified (automatic analysisplan),NA,NA,NA,age_hoh,numerical,direct_reporting
sex_hoh,RQ: not specified (automatic analysisplan),sub RQ not specified (automatic analysisplan),NA,NA,NA,sex_hoh,categorical,direct_reporting
same_baladiya_prior_2011,RQ: not specified (automatic analysisplan),sub RQ not specified (automatic analysisplan),NA,NA,NA,same_baladiya_prior_2011,categorical,direct_reporting
displaced_since_2011,RQ: not specified (automatic analysisplan),sub RQ not specified (automatic analysisplan),NA,NA,NA,displaced_since_2011,categorical,direct_reporting
displaced_baladiya_origin,RQ: not specified (automatic analysisplan),sub RQ not specified (automatic analysisplan),NA,NA,NA,displaced_baladiya_origin,categorical,direct_reporting
displacement_status_note,RQ: not specified (automatic analysisplan),sub RQ not specified (automatic analysisplan),NA,NA,NA,displacement_status_note,categorical,direct_reporting
size_hh,RQ: not specified (automatic analysisplan),sub RQ not specified (automatic analysisplan),NA,NA,NA,size_hh,numerical,direct_reporting
nb_infants_male,RQ: not specified (automatic analysisplan),sub RQ not specified (automatic analysisplan),NA,NA,NA,nb_infants_male,numerical,direct_reporting
nb_children_male,RQ: not specified (automatic analysisplan),sub RQ not specified (automatic analysisplan),NA,NA,NA,nb_children_male,numerical,direct_reporting
nb_youth_male,RQ: not specified (automatic analysisplan),sub RQ not specified (automatic analysisplan),NA,NA,NA,nb_youth_male,numerical,direct_reporting
nb_adults_male,RQ: not specified (automatic analysisplan),sub RQ not specified (automatic analysisplan),NA,NA,NA,nb_adults_male,numerical,direct_reporting
nb_elderly_male,RQ: not specified (automatic analysisplan),sub RQ not specified (automatic analysisplan),NA,NA,NA,nb_elderly_male,numerical,direct_reporting
nb_male,RQ: not specified (automatic analysisplan),sub RQ not specified (automatic analysisplan),NA,NA,NA,nb_male,numerical,direct_reporting
under18_male,RQ: not specified (automatic analysisplan),sub RQ not specified (automatic analysisplan),NA,NA,NA,under18_male,numerical,direct_reporting
over18_male,RQ: not specified (automatic analysisplan),sub RQ not specified (automatic analysisplan),NA,NA,NA,over18_male,numerical,direct_reporting
school_aged_boys,RQ: not specified (automatic analysisplan),sub RQ not specified (automatic analysisplan),NA,NA,NA,school_aged_boys,numerical,direct_reporting
nb_infants_female,RQ: not specified (automatic analysisplan),sub RQ not specified (automatic analysisplan),NA,NA,NA,nb_infants_female,numerical,direct_reporting
nb_children_female,RQ: not specified (automatic analysisplan),sub RQ not specified (automatic analysisplan),NA,NA,NA,nb_children_female,numerical,direct_reporting
nb_youth_female,RQ: not specified (automatic analysisplan),sub RQ not specified (automatic analysisplan),NA,NA,NA,nb_youth_female,numerical,direct_reporting
nb_adults_female,RQ: not specified (automatic analysisplan),sub RQ not specified (automatic analysisplan),NA,NA,NA,nb_adults_female,numerical,direct_reporting
nb_elderly_female,RQ: not specified (automatic analysisplan),sub RQ not specified (automatic analysisplan),NA,NA,NA,nb_elderly_female,numerical,direct_reporting
nb_female,RQ: not specified (automatic analysisplan),sub RQ not specified (automatic analysisplan),NA,NA,NA,nb_female,numerical,direct_reporting
under18_female,RQ: not specified (automatic analysisplan),sub RQ not specified (automatic analysisplan),NA,NA,NA,under18_female,numerical,direct_reporting
over18_female,RQ: not specified (automatic analysisplan),sub RQ not specified (automatic analysisplan),NA,NA,NA,over18_female,numerical,direct_reporting
nb_ind_hh,RQ: not specified (automatic analysisplan),sub RQ not specified (automatic analysisplan),NA,NA,NA,nb_ind_hh,numerical,direct_reporting
nb_under18,RQ: not specified (automatic analysisplan),sub RQ not specified (automatic analysisplan),NA,NA,NA,nb_under18,numerical,direct_reporting
nb_over18,RQ: not specified (automatic analysisplan),sub RQ not specified (automatic analysisplan),NA,NA,NA,nb_over18,numerical,direct_reporting
school_aged_girls,RQ: not specified (automatic analysisplan),sub RQ not specified (automatic analysisplan),NA,NA,NA,school_aged_girls,numerical,direct_reporting
error,RQ: not specified (automatic analysisplan),sub RQ not specified (automatic analysisplan),NA,NA,NA,error,categorical,direct_reporting
hosting_displaced,RQ: not specified (automatic analysisplan),sub RQ not specified (automatic analysisplan),NA,NA,NA,hosting_displaced,categorical,direct_reporting
food_source,RQ: not specified (automatic analysisplan),sub RQ not specified (automatic analysisplan),NA,NA,NA,food_source,categorical,direct_reporting
less_expensive_quality,RQ: not specified (automatic analysisplan),sub RQ not specified (automatic analysisplan),NA,NA,NA,less_expensive_quality,numerical,direct_reporting
borrow_relatives,RQ: not specified (automatic analysisplan),sub RQ not specified (automatic analysisplan),NA,NA,NA,borrow_relatives,numerical,direct_reporting
reduce_number_meals,RQ: not specified (automatic analysisplan),sub RQ not specified (automatic analysisplan),NA,NA,NA,reduce_number_meals,numerical,direct_reporting
shrink_meals,RQ: not specified (automatic analysisplan),sub RQ not specified (automatic analysisplan),NA,NA,NA,shrink_meals,numerical,direct_reporting
reduce_adult,RQ: not specified (automatic analysisplan),sub RQ not specified (automatic analysisplan),NA,NA,NA,reduce_adult,numerical,direct_reporting
agricultural_production,RQ: not specified (automatic analysisplan),sub RQ not specified (automatic analysisplan),NA,NA,NA,agricultural_production,categorical,direct_reporting
agricultural_production_prior2011,RQ: not specified (automatic analysisplan),sub RQ not specified (automatic analysisplan),NA,NA,NA,agricultural_production_prior2011,categorical,direct_reporting
agricultural_activities_prior2011,RQ: not specified (automatic analysisplan),sub RQ not specified (automatic analysisplan),NA,NA,NA,agricultural_activities_prior2011,categorical,direct_reporting
gaveup_agricultural_production,RQ: not specified (automatic analysisplan),sub RQ not specified (automatic analysisplan),NA,NA,NA,gaveup_agricultural_production,categorical,direct_reporting
crop_production_challenges,RQ: not specified (automatic analysisplan),sub RQ not specified (automatic analysisplan),NA,NA,NA,crop_production_challenges,categorical,direct_reporting
livestock_production_challenges,RQ: not specified (automatic analysisplan),sub RQ not specified (automatic analysisplan),NA,NA,NA,livestock_production_challenges,categorical,direct_reporting
fishing_challenges,RQ: not specified (automatic analysisplan),sub RQ not specified (automatic analysisplan),NA,NA,NA,fishing_challenges,categorical,direct_reporting
nb_workers_employed,RQ: not specified (automatic analysisplan),sub RQ not specified (automatic analysisplan),NA,NA,NA,nb_workers_employed,numerical,direct_reporting
nb_hectares_cultivated,RQ: not specified (automatic analysisplan),sub RQ not specified (automatic analysisplan),NA,NA,NA,nb_hectares_cultivated,numerical,direct_reporting
types_crops,RQ: not specified (automatic analysisplan),sub RQ not specified (automatic analysisplan),NA,NA,NA,types_crops,categorical,direct_reporting
crisis_affected_crop_production,RQ: not specified (automatic analysisplan),sub RQ not specified (automatic analysisplan),NA,NA,NA,crisis_affected_crop_production,categorical,direct_reporting
crop_production_impact_reasons,RQ: not specified (automatic analysisplan),sub RQ not specified (automatic analysisplan),NA,NA,NA,crop_production_impact_reasons,categorical,direct_reporting
cattle_cows,RQ: not specified (automatic analysisplan),sub RQ not specified (automatic analysisplan),NA,NA,NA,cattle_cows,numerical,direct_reporting
donkeys_horses,RQ: not specified (automatic analysisplan),sub RQ not specified (automatic analysisplan),NA,NA,NA,donkeys_horses,numerical,direct_reporting
sheep,RQ: not specified (automatic analysisplan),sub RQ not specified (automatic analysisplan),NA,NA,NA,sheep,numerical,direct_reporting
goats,RQ: not specified (automatic analysisplan),sub RQ not specified (automatic analysisplan),NA,NA,NA,goats,numerical,direct_reporting
poultry,RQ: not specified (automatic analysisplan),sub RQ not specified (automatic analysisplan),NA,NA,NA,poultry,numerical,direct_reporting
camels,RQ: not specified (automatic analysisplan),sub RQ not specified (automatic analysisplan),NA,NA,NA,camels,numerical,direct_reporting
bee_hives,RQ: not specified (automatic analysisplan),sub RQ not specified (automatic analysisplan),NA,NA,NA,bee_hives,numerical,direct_reporting
other_livestock,RQ: not specified (automatic analysisplan),sub RQ not specified (automatic analysisplan),NA,NA,NA,other_livestock,numerical,direct_reporting
crisis_affected_livestock_production,RQ: not specified (automatic analysisplan),sub RQ not specified (automatic analysisplan),NA,NA,NA,crisis_affected_livestock_production,categorical,direct_reporting
livestock_production_impact_reasons,RQ: not specified (automatic analysisplan),sub RQ not specified (automatic analysisplan),NA,NA,NA,livestock_production_impact_reasons,categorical,direct_reporting
shelter_section,RQ: not specified (automatic analysisplan),sub RQ not specified (automatic analysisplan),NA,NA,NA,shelter_section,categorical,direct_reporting
shelter_type,RQ: not specified (automatic analysisplan),sub RQ not specified (automatic analysisplan),NA,NA,NA,shelter_type,categorical,direct_reporting
nb_rooms,RQ: not specified (automatic analysisplan),sub RQ not specified (automatic analysisplan),NA,NA,NA,nb_rooms,numerical,direct_reporting
occupancy_status,RQ: not specified (automatic analysisplan),sub RQ not specified (automatic analysisplan),NA,NA,NA,occupancy_status,categorical,direct_reporting
rental_cost,RQ: not specified (automatic analysisplan),sub RQ not specified (automatic analysisplan),NA,NA,NA,rental_cost,numerical,direct_reporting
change_rental,RQ: not specified (automatic analysisplan),sub RQ not specified (automatic analysisplan),NA,NA,NA,change_rental,categorical,direct_reporting
hosted_free_by,RQ: not specified (automatic analysisplan),sub RQ not specified (automatic analysisplan),NA,NA,NA,hosted_free_by,categorical,direct_reporting
shelter_condition,RQ: not specified (automatic analysisplan),sub RQ not specified (automatic analysisplan),NA,NA,NA,shelter_condition,categorical,direct_reporting
