"","dependent.var","independent.var","dependent.var.value","independent.var.value","numbers","se","min","max","repeat.var","repeat.var.value","p.value"
"1","education_index2",NA," 1","NA","76% (74%-79%)",NA,0.744085647198833,0.785847512001643,NA,NA,NA
"2","education_index2",NA," 2","NA","18% (17%-20%)",NA,0.165638948551043,0.202996637404293,NA,NA,NA
"3","education_index2",NA," 3","NA","4% (3%-5%)",NA,0.0266027390221864,0.0490631080940967,NA,NA,NA
"4","education_index2",NA," 4","NA","1% (1%-2%)",NA,0.00815465914307317,0.017610748584832,NA,NA,NA
"5","education_index2",NA," 1","NA","76% (74%-79%)",NA,0.744085647198833,0.785847512001643,NA,NA,NA
"6","education_index2",NA," 2","NA","18% (17%-20%)",NA,0.165638948551043,0.202996637404293,NA,NA,NA
"7","education_index2",NA," 3","NA","4% (3%-5%)",NA,0.0266027390221864,0.0490631080940967,NA,NA,NA
"8","education_index2",NA," 4","NA","1% (1%-2%)",NA,0.00815465914307317,0.017610748584832,NA,NA,NA
"9","capacitygap_index1",NA,"1","NA","35% (32%-37%)",NA,0.320926234960445,0.373952222155616,NA,NA,NA
"10","capacitygap_index1",NA,"2","NA","12% (10%-13%)",NA,0.102104560255304,0.134998782838546,NA,NA,NA
"11","capacitygap_index1",NA,"3","NA","49% (46%-52%)",NA,0.462843727425476,0.515997305123186,NA,NA,NA
"12","capacitygap_index1",NA,"4","NA","4% (3%-6%)",NA,0.0320424385138231,0.0571347287276036,NA,NA,NA
"13","capacitygap_index1",NA,"1","NA","35% (32%-37%)",NA,0.320926234960445,0.373952222155616,NA,NA,NA
"14","capacitygap_index1",NA,"2","NA","12% (10%-13%)",NA,0.102104560255304,0.134998782838546,NA,NA,NA
"15","capacitygap_index1",NA,"3","NA","49% (46%-52%)",NA,0.462843727425476,0.515997305123186,NA,NA,NA
"16","capacitygap_index1",NA,"4","NA","4% (3%-6%)",NA,0.0320424385138231,0.0571347287276036,NA,NA,NA
"17","capacitygap_index1",NA,"1","NA","35% (32%-37%)",NA,0.320926234960445,0.373952222155616,NA,NA,NA
"18","capacitygap_index1",NA,"2","NA","12% (10%-13%)",NA,0.102104560255304,0.134998782838546,NA,NA,NA
"19","capacitygap_index1",NA,"3","NA","49% (46%-52%)",NA,0.462843727425476,0.515997305123186,NA,NA,NA
"20","capacitygap_index1",NA,"4","NA","4% (3%-6%)",NA,0.0320424385138231,0.0571347287276036,NA,NA,NA
"21","capacitygap_index1",NA,"1","NA","35% (32%-37%)",NA,0.320926234960445,0.373952222155616,NA,NA,NA
"22","capacitygap_index1",NA,"2","NA","12% (10%-13%)",NA,0.102104560255304,0.134998782838546,NA,NA,NA
"23","capacitygap_index1",NA,"3","NA","49% (46%-52%)",NA,0.462843727425476,0.515997305123186,NA,NA,NA
"24","capacitygap_index1",NA,"4","NA","4% (3%-6%)",NA,0.0320424385138231,0.0571347287276036,NA,NA,NA
"25","preexisting_vulnerability_index1",NA,"1","NA","94% (93%-95%)",NA,0.929918979570713,0.9539729412707,NA,NA,NA
"26","preexisting_vulnerability_index1",NA,"2","NA","6% (5%-7%)",NA,0.0460239168252499,0.0700778757793106,NA,NA,NA
"27","preexisting_vulnerability_index1",NA,"4","NA","0%",NA,-3.01743272609152e-06,9.30398675246419e-06,NA,NA,NA
"28","preexisting_vulnerability_index1",NA,"1","NA","94% (93%-95%)",NA,0.929918979570713,0.9539729412707,NA,NA,NA
"29","preexisting_vulnerability_index1",NA,"2","NA","6% (5%-7%)",NA,0.0460239168252499,0.0700778757793106,NA,NA,NA
"30","preexisting_vulnerability_index1",NA,"4","NA","0%",NA,-3.01743272609152e-06,9.30398675246419e-06,NA,NA,NA
"31","preexisting_vulnerability_index1",NA,"1","NA","94% (93%-95%)",NA,0.929918979570713,0.9539729412707,NA,NA,NA
"32","preexisting_vulnerability_index1",NA,"2","NA","6% (5%-7%)",NA,0.0460239168252499,0.0700778757793106,NA,NA,NA
"33","preexisting_vulnerability_index1",NA,"4","NA","0%",NA,-3.01743272609152e-06,9.30398675246419e-06,NA,NA,NA
"34","preexisting_vulnerability_index1",NA,"1","NA","94% (93%-95%)",NA,0.929918979570713,0.9539729412707,NA,NA,NA
"35","preexisting_vulnerability_index1",NA,"2","NA","6% (5%-7%)",NA,0.0460239168252499,0.0700778757793106,NA,NA,NA
"36","preexisting_vulnerability_index1",NA,"4","NA","0%",NA,-3.01743272609152e-06,9.30398675246419e-06,NA,NA,NA
"37","preexisting_vulnerability_index2",NA," 1","NA","64% (62%-67%)",NA,0.619114940249621,0.669986266616613,NA,NA,NA
"38","preexisting_vulnerability_index2",NA," 2","NA","36% (33%-38%)",NA,0.330013733383387,0.38088505975038,NA,NA,NA
"39","preexisting_vulnerability_index2",NA," 1","NA","64% (62%-67%)",NA,0.619114940249621,0.669986266616613,NA,NA,NA
"40","preexisting_vulnerability_index2",NA," 2","NA","36% (33%-38%)",NA,0.330013733383387,0.38088505975038,NA,NA,NA
"41","preexisting_vulnerability_index3",NA," 1","NA","98% (97%-99%)",NA,0.970987726510257,0.988603245686571,NA,NA,NA
"42","preexisting_vulnerability_index3",NA," 2","NA","2% (1%-3%)",NA,0.0113967543134292,0.029012273489743,NA,NA,NA
"43","preexisting_vulnerability_index3",NA," 1","NA","98% (97%-99%)",NA,0.970987726510257,0.988603245686571,NA,NA,NA
"44","preexisting_vulnerability_index3",NA," 2","NA","2% (1%-3%)",NA,0.0113967543134292,0.029012273489743,NA,NA,NA
"45","preexisting_vulnerability_index4",NA," 1","NA","98% (97%-99%)",NA,0.970191340930099,0.988134416678818,NA,NA,NA
"46","preexisting_vulnerability_index4",NA," 2","NA","1% (1%-2%)",NA,0.00608325205922387,0.0198965090077508,NA,NA,NA
"47","preexisting_vulnerability_index4",NA," 3","NA","1% (0%-1%)",NA,0.00202420814863319,0.0136702731754749,NA,NA,NA
"48","preexisting_vulnerability_index4",NA," 1","NA","98% (97%-99%)",NA,0.970191340930099,0.988134416678818,NA,NA,NA
"49","preexisting_vulnerability_index4",NA," 2","NA","1% (1%-2%)",NA,0.00608325205922387,0.0198965090077508,NA,NA,NA
"50","preexisting_vulnerability_index4",NA," 3","NA","1% (0%-1%)",NA,0.00202420814863319,0.0136702731754749,NA,NA,NA
"51","preexisting_vulnerability_index4",NA," 1","NA","98% (97%-99%)",NA,0.970191340930099,0.988134416678818,NA,NA,NA
"52","preexisting_vulnerability_index4",NA," 2","NA","1% (1%-2%)",NA,0.00608325205922387,0.0198965090077508,NA,NA,NA
"53","preexisting_vulnerability_index4",NA," 3","NA","1% (0%-1%)",NA,0.00202420814863319,0.0136702731754749,NA,NA,NA
"54","preexisting_vulnerability_index5",NA,"1","NA","42% (39%-44%)",NA,0.392366689391085,0.444952683129299,NA,NA,NA
"55","preexisting_vulnerability_index5",NA,"2","NA","58% (56%-61%)",NA,0.555047316870701,0.607633310608915,NA,NA,NA
"56","preexisting_vulnerability_index5",NA,"1","NA","42% (39%-44%)",NA,0.392366689391085,0.444952683129299,NA,NA,NA
"57","preexisting_vulnerability_index5",NA,"2","NA","58% (56%-61%)",NA,0.555047316870701,0.607633310608915,NA,NA,NA
"58","preexisting_vulnerability_index6",NA," 1","NA","97% (95%-98%)",NA,0.952927640280467,0.977354006855775,NA,NA,NA
"59","preexisting_vulnerability_index6",NA," 3","NA","3% (2%-5%)",NA,0.0226459931442254,0.0470723597195333,NA,NA,NA
"60","preexisting_vulnerability_index6",NA," 1","NA","97% (95%-98%)",NA,0.952927640280467,0.977354006855775,NA,NA,NA
"61","preexisting_vulnerability_index6",NA," 3","NA","3% (2%-5%)",NA,0.0226459931442254,0.0470723597195333,NA,NA,NA
"62","preexisting_vulnerability_index7",NA," 1","NA","96% (95%-96%)",NA,0.946809548960017,0.964869081971207,NA,NA,NA
"63","preexisting_vulnerability_index7",NA," 3","NA","4% (4%-5%)",NA,0.0351309180287927,0.0531904510399831,NA,NA,NA
"64","preexisting_vulnerability_index7",NA," 1","NA","96% (95%-96%)",NA,0.946809548960017,0.964869081971207,NA,NA,NA
"65","preexisting_vulnerability_index7",NA," 3","NA","4% (4%-5%)",NA,0.0351309180287927,0.0531904510399831,NA,NA,NA
"66","impact_index1",NA," 1","NA","50% (48%-53%)",NA,0.476926636775896,0.532376527752356,NA,NA,NA
"67","impact_index1",NA," 2","NA","7% (5%-8%)",NA,0.0490545526715146,0.0849492467363244,NA,NA,NA
"68","impact_index1",NA," 3","NA","43% (40%-45%)",NA,0.403095468816265,0.453597567247643,NA,NA,NA
"69","impact_index1",NA," 1","NA","50% (48%-53%)",NA,0.476926636775896,0.532376527752356,NA,NA,NA
"70","impact_index1",NA," 2","NA","7% (5%-8%)",NA,0.0490545526715146,0.0849492467363244,NA,NA,NA
"71","impact_index1",NA," 3","NA","43% (40%-45%)",NA,0.403095468816265,0.453597567247643,NA,NA,NA
"72","impact_index1",NA," 1","NA","50% (48%-53%)",NA,0.476926636775896,0.532376527752356,NA,NA,NA
"73","impact_index1",NA," 2","NA","7% (5%-8%)",NA,0.0490545526715146,0.0849492467363244,NA,NA,NA
"74","impact_index1",NA," 3","NA","43% (40%-45%)",NA,0.403095468816265,0.453597567247643,NA,NA,NA
"75","impact_index2",NA," 1","NA","34% (30%-38%)",NA,0.303019845364043,0.378766225030357,NA,NA,NA
"76","impact_index2",NA," 2","NA","59% (54%-63%)",NA,0.544840337765624,0.625210307261856,NA,NA,NA
"77","impact_index2",NA," 3","NA","7% (5%-10%)",NA,0.0528196985045759,0.0953435860735446,NA,NA,NA
"78","impact_index2",NA," 1","NA","34% (30%-38%)",NA,0.303019845364043,0.378766225030357,NA,NA,NA
"79","impact_index2",NA," 2","NA","59% (54%-63%)",NA,0.544840337765624,0.625210307261856,NA,NA,NA
"80","impact_index2",NA," 3","NA","7% (5%-10%)",NA,0.0528196985045759,0.0953435860735446,NA,NA,NA
"81","impact_index2",NA," 1","NA","34% (30%-38%)",NA,0.303019845364043,0.378766225030357,NA,NA,NA
"82","impact_index2",NA," 2","NA","59% (54%-63%)",NA,0.544840337765624,0.625210307261856,NA,NA,NA
"83","impact_index2",NA," 3","NA","7% (5%-10%)",NA,0.0528196985045759,0.0953435860735446,NA,NA,NA
"84","impact_index3",NA," 1","NA","98% (97%-99%)",NA,0.968240841809831,0.985140972648215,NA,NA,NA
"85","impact_index3",NA," 2","NA","2% (1%-3%)",NA,0.0119496935739081,0.0262547922479506,NA,NA,NA
"86","impact_index3",NA," 3","NA","0% (0%-1%)",NA,-0.000347232702167388,0.00876093242226202,NA,NA,NA
"87","impact_index3",NA," 1","NA","98% (97%-99%)",NA,0.968240841809831,0.985140972648215,NA,NA,NA
"88","impact_index3",NA," 2","NA","2% (1%-3%)",NA,0.0119496935739081,0.0262547922479506,NA,NA,NA
"89","impact_index3",NA," 3","NA","0% (0%-1%)",NA,-0.000347232702167388,0.00876093242226202,NA,NA,NA
"90","impact_index3",NA," 1","NA","98% (97%-99%)",NA,0.968240841809831,0.985140972648215,NA,NA,NA
"91","impact_index3",NA," 2","NA","2% (1%-3%)",NA,0.0119496935739081,0.0262547922479506,NA,NA,NA
"92","impact_index3",NA," 3","NA","0% (0%-1%)",NA,-0.000347232702167388,0.00876093242226202,NA,NA,NA
"93","impact_index4",NA," 1","NA","97% (96%-98%)",NA,0.96327782679285,0.978816509906059,NA,NA,NA
"94","impact_index4",NA," 2","NA","1% (0%-1%)",NA,0.00292557922226842,0.0092065416085199,NA,NA,NA
"95","impact_index4",NA," 3","NA","2% (2%-3%)",NA,0.0157197050788559,0.0300538373914472,NA,NA,NA
"96","impact_index4",NA," 1","NA","97% (96%-98%)",NA,0.96327782679285,0.978816509906059,NA,NA,NA
"97","impact_index4",NA," 2","NA","1% (0%-1%)",NA,0.00292557922226842,0.0092065416085199,NA,NA,NA
"98","impact_index4",NA," 3","NA","2% (2%-3%)",NA,0.0157197050788559,0.0300538373914472,NA,NA,NA
"99","impact_index4",NA," 1","NA","97% (96%-98%)",NA,0.96327782679285,0.978816509906059,NA,NA,NA
"100","impact_index4",NA," 2","NA","1% (0%-1%)",NA,0.00292557922226842,0.0092065416085199,NA,NA,NA
"101","impact_index4",NA," 3","NA","2% (2%-3%)",NA,0.0157197050788559,0.0300538373914472,NA,NA,NA
"102","impact_index5",NA," 1","NA","65% (63%-67%)",NA,0.633974345583394,0.674783188716017,NA,NA,NA
"103","impact_index5",NA," 2","NA","34% (31%-36%)",NA,0.314951194256562,0.355070565160836,NA,NA,NA
"104","impact_index5",NA," 3","NA","1% (1%-2%)",NA,0.00562852337495082,0.015592182908241,NA,NA,NA
"105","impact_index5",NA," 1","NA","65% (63%-67%)",NA,0.633974345583394,0.674783188716017,NA,NA,NA
"106","impact_index5",NA," 2","NA","34% (31%-36%)",NA,0.314951194256562,0.355070565160836,NA,NA,NA
"107","impact_index5",NA," 3","NA","1% (1%-2%)",NA,0.00562852337495082,0.015592182908241,NA,NA,NA
"108","impact_index5",NA," 1","NA","65% (63%-67%)",NA,0.633974345583394,0.674783188716017,NA,NA,NA
"109","impact_index5",NA," 2","NA","34% (31%-36%)",NA,0.314951194256562,0.355070565160836,NA,NA,NA
"110","impact_index5",NA," 3","NA","1% (1%-2%)",NA,0.00562852337495082,0.015592182908241,NA,NA,NA
"111","impact_index6",NA," 1","NA","100% (100%-100%)",NA,0.99691289243066,0.999778463977234,NA,NA,NA
"112","impact_index6",NA," 3","NA","0%",NA,0.000221536022765572,0.00308710756934046,NA,NA,NA
"113","impact_index6",NA," 1","NA","100% (100%-100%)",NA,0.99691289243066,0.999778463977234,NA,NA,NA
"114","impact_index6",NA," 3","NA","0%",NA,0.000221536022765572,0.00308710756934046,NA,NA,NA
"115","impact_index7",NA,"1","NA","85% (85%-85%)",NA,0.854453252141847,0.854453252141847,NA,NA,NA
"116","impact_index7",NA,"2","NA","11% (10%-11%)",NA,0.104962080739305,0.111104201839901,NA,NA,NA
"117","impact_index7",NA,"3","NA","4% (3%-4%)",NA,0.0344425460182524,0.0405846671188486,NA,NA,NA
"118","impact_index7",NA,"1","NA","85% (85%-85%)",NA,0.854453252141847,0.854453252141847,NA,NA,NA
"119","impact_index7",NA,"2","NA","11% (10%-11%)",NA,0.104962080739305,0.111104201839901,NA,NA,NA
"120","impact_index7",NA,"3","NA","4% (3%-4%)",NA,0.0344425460182524,0.0405846671188486,NA,NA,NA
"121","impact_index7",NA,"1","NA","85% (85%-85%)",NA,0.854453252141847,0.854453252141847,NA,NA,NA
"122","impact_index7",NA,"2","NA","11% (10%-11%)",NA,0.104962080739305,0.111104201839901,NA,NA,NA
"123","impact_index7",NA,"3","NA","4% (3%-4%)",NA,0.0344425460182524,0.0405846671188486,NA,NA,NA
"124","impact_index8",NA," 1","NA","83% (81%-85%)",NA,0.807691853781279,0.852076089422118,NA,NA,NA
"125","impact_index8",NA," 2","NA","4% (3%-5%)",NA,0.0263399850978369,0.0471852197551172,NA,NA,NA
"126","impact_index8",NA," 3","NA","13% (11%-15%)",NA,0.112754342960861,0.153952508982787,NA,NA,NA
"127","impact_index8",NA," 1","NA","83% (81%-85%)",NA,0.807691853781279,0.852076089422118,NA,NA,NA
"128","impact_index8",NA," 2","NA","4% (3%-5%)",NA,0.0263399850978369,0.0471852197551172,NA,NA,NA
"129","impact_index8",NA," 3","NA","13% (11%-15%)",NA,0.112754342960861,0.153952508982787,NA,NA,NA
"130","impact_index8",NA," 1","NA","83% (81%-85%)",NA,0.807691853781279,0.852076089422118,NA,NA,NA
"131","impact_index8",NA," 2","NA","4% (3%-5%)",NA,0.0263399850978369,0.0471852197551172,NA,NA,NA
"132","impact_index8",NA," 3","NA","13% (11%-15%)",NA,0.112754342960861,0.153952508982787,NA,NA,NA
"133","impact_index9",NA," 1","NA","99% (99%-100%)",NA,0.989522560399351,0.99917565453655,NA,NA,NA
"134","impact_index9",NA," 2","NA","0%",NA,-7.41579484437082e-05,0.000465466082047053,NA,NA,NA
"135","impact_index9",NA," 3","NA","1% (0%-1%)",NA,0.000636087704759786,0.0102743892257353,NA,NA,NA
"136","impact_index9",NA," 1","NA","99% (99%-100%)",NA,0.989522560399351,0.99917565453655,NA,NA,NA
"137","impact_index9",NA," 2","NA","0%",NA,-7.41579484437082e-05,0.000465466082047053,NA,NA,NA
"138","impact_index9",NA," 3","NA","1% (0%-1%)",NA,0.000636087704759786,0.0102743892257353,NA,NA,NA
"139","impact_index9",NA," 1","NA","99% (99%-100%)",NA,0.989522560399351,0.99917565453655,NA,NA,NA
"140","impact_index9",NA," 2","NA","0%",NA,-7.41579484437082e-05,0.000465466082047053,NA,NA,NA
"141","impact_index9",NA," 3","NA","1% (0%-1%)",NA,0.000636087704759786,0.0102743892257353,NA,NA,NA
"142","protection_index1",NA,"1","NA","63% (61%-66%)",NA,0.609639184001593,0.657892906242615,NA,NA,NA
"143","protection_index1",NA,"3","NA","37% (34%-39%)",NA,0.342107093757385,0.390360815998407,NA,NA,NA
"144","protection_index1",NA,"1","NA","63% (61%-66%)",NA,0.609639184001593,0.657892906242615,NA,NA,NA
"145","protection_index1",NA,"3","NA","37% (34%-39%)",NA,0.342107093757385,0.390360815998407,NA,NA,NA
"146","protection_index2",NA," 1","NA","94% (92%-95%)",NA,0.924172550242633,0.950065463301406,NA,NA,NA
"147","protection_index2",NA," 2","NA","3% (2%-4%)",NA,0.0230504041624922,0.0418640218002249,NA,NA,NA
"148","protection_index2",NA," 3","NA","3% (2%-4%)",NA,0.021109775189875,0.039737785303369,NA,NA,NA
"149","protection_index2",NA," 1","NA","94% (92%-95%)",NA,0.924172550242633,0.950065463301406,NA,NA,NA
"150","protection_index2",NA," 2","NA","3% (2%-4%)",NA,0.0230504041624922,0.0418640218002249,NA,NA,NA
"151","protection_index2",NA," 3","NA","3% (2%-4%)",NA,0.021109775189875,0.039737785303369,NA,NA,NA
"152","protection_index2",NA," 1","NA","94% (92%-95%)",NA,0.924172550242633,0.950065463301406,NA,NA,NA
"153","protection_index2",NA," 2","NA","3% (2%-4%)",NA,0.0230504041624922,0.0418640218002249,NA,NA,NA
"154","protection_index2",NA," 3","NA","3% (2%-4%)",NA,0.021109775189875,0.039737785303369,NA,NA,NA
"155","protection_index3",NA," 1","NA","97% (96%-98%)",NA,0.955139272861918,0.976725796468746,NA,NA,NA
"156","protection_index3",NA," 3","NA","2% (1%-3%)",NA,0.0127699483315437,0.0283227083971416,NA,NA,NA
"157","protection_index3",NA," 4","NA","1% (1%-2%)",NA,0.0058637975790132,0.0211784763616382,NA,NA,NA
"158","protection_index3",NA," 1","NA","97% (96%-98%)",NA,0.955139272861918,0.976725796468746,NA,NA,NA
"159","protection_index3",NA," 3","NA","2% (1%-3%)",NA,0.0127699483315437,0.0283227083971416,NA,NA,NA
"160","protection_index3",NA," 4","NA","1% (1%-2%)",NA,0.0058637975790132,0.0211784763616382,NA,NA,NA
"161","protection_index3",NA," 1","NA","97% (96%-98%)",NA,0.955139272861918,0.976725796468746,NA,NA,NA
"162","protection_index3",NA," 3","NA","2% (1%-3%)",NA,0.0127699483315437,0.0283227083971416,NA,NA,NA
"163","protection_index3",NA," 4","NA","1% (1%-2%)",NA,0.0058637975790132,0.0211784763616382,NA,NA,NA
"164","protection_index4",NA," 1","NA","98% (98%-99%)",NA,0.9787845268314,0.990538006755123,NA,NA,NA
"165","protection_index4",NA," 4","NA","2% (1%-2%)",NA,0.00946199324487672,0.0212154731685998,NA,NA,NA
